ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico
2017,12,2017-12-01,Centro-Oeste,GO,Imobiliário,8378729.22,19.85,19.83,44061,5349.06,54.8,Baixo,Comércio
2017,12,2017-12-01,Centro-Oeste,MT,Veículos,5495013.25,80.96,8.43,7330,3213.45,38.4,Baixo,Indústria
2017,12,2017-12-01,Centro-Oeste,MS,Cartão,4254182.58,34.96,4.79,47044,3936.66,57.4,Alto,Agropecuária
2017,12,2017-12-01,Sudeste,SP,Crédito pessoal,8651133.32,86.42,6.33,35539,4418.91,12.6,Baixo,Serviços
2017,12,2017-12-01,Sudeste,SP,Cartão,3324805.39,10.37,7.26,45123,5668.74,10.8,Alto,Indústria
2017,12,2017-12-01,Sudeste,SP,Crédito pessoal,9588836.67,28.92,17.91,30225,5822.83,75.7,Baixo,Serviços
2017,12,2017-12-01,Sudeste,RJ,Cartão,6461328.98,23.88,5.22,1750,5520.45,37.9,Baixo,Serviços
2017,12,2017-12-01,Sudeste,RJ,Empresarial,5203631.22,50.29,17.74,27216,4471.1,52.5,Baixo,Indústria
2017,12,2017-12-01,Sudeste,RJ,Cartão,1304533.5,34.42,3.95,34455,3694.85,120.6,Alto,Serviços
2017,12,2017-12-01,Sudeste,RJ,Veículos,7643762.06,84.7,12.3,18906,5636.41,154.0,Médio,Serviços
2017,12,2017-12-01,Sudeste,MG,Empresarial,680622.59,34.22,10.05,11671,4053.77,62.1,Alto,Serviços
2017,12,2017-12-01,Sudeste,MG,Empresarial,7778160.49,14.14,16.31,18939,5274.24,76.6,Baixo,Serviços
2017,12,2017-12-01,Sudeste,MG,Empresarial,2263232.5,71.67,3.21,47406,5770.45,231.7,Médio,Indústria
2017,12,2017-12-01,Sudeste,ES,Crédito pessoal,4237737.6,45.8,2.28,15798,2816.64,217.5,Baixo,Agropecuária
2017,12,2017-12-01,Sudeste,ES,Veículos,111438.27,48.35,15.27,48158,1541.19,215.1,Baixo,Agropecuária
2017,12,2017-12-01,Sudeste,ES,Crédito pessoal,6798474.67,75.47,9.48,25560,1922.9,13.3,Alto,Agropecuária
2017,12,2017-12-01,Sul,PR,Imobiliário,783337.24,67.83,16.69,39994,2316.38,13.7,Alto,Comércio
2017,12,2017-12-01,Sul,PR,Cartão,5701382.7,55.44,18.53,2465,3753.05,21.5,Baixo,Agropecuária
2017,12,2017-12-01,Sul,SC,Veículos,4765688.79,24.81,2.61,38172,4333.76,148.2,Médio,Comércio
2017,12,2017-12-01,Sul,SC,Imobiliário,8616934.41,53.88,11.35,10781,3917.35,200.0,Médio,Indústria
2017,12,2017-12-01,Sul,RS,Cartão,728765.73,42.17,2.18,42492,5941.28,173.6,Médio,Serviços
2017,12,2017-12-01,Sul,RS,Crédito pessoal,828771.27,31.03,16.0,1779,1757.97,169.6,Alto,Comércio
2018,1,2018-01-01,Norte,AM,Veículos,3786406.29,52.29,9.72,13574,1944.15,26.6,Alto,Serviços
2018,1,2018-01-01,Norte,PA,Veículos,4634636.99,8.6,14.78,6805,4456.39,200.0,Alto,Comércio
2018,1,2018-01-01,Norte,PA,Cartão,7126566.67,49.99,7.09,41140,2829.73,31.6,Baixo,Serviços
2018,1,2018-01-01,Norte,RO,Empresarial,6285765.31,24.37,7.16,22028,3407.27,122.6,Alto,Indústria
2018,1,2018-01-01,Norte,TO,Cartão,8346353.77,37.97,7.38,42919,5950.95,105.5,Médio,Serviços
2018,1,2018-01-01,Nordeste,BA,Cartão,9544115.62,41.15,2.21,29186,3341.64,84.3,Alto,Comércio
2018,1,2018-01-01,Nordeste,BA,Empresarial,1317481.52,23.08,10.37,43566,1992.63,40.9,Médio,Comércio
2018,1,2018-01-01,Nordeste,PE,Veículos,801317.5,16.61,6.59,335,4223.1,82.0,Baixo,Indústria
2018,1,2018-01-01,Nordeste,PE,Crédito pessoal,9659657.38,10.16,4.29,42919,4692.97,125.2,Alto,Comércio
2018,1,2018-01-01,Nordeste,CE,Empresarial,8984459.75,36.0,19.56,36200,1914.88,198.0,Baixo,Comércio
2018,1,2018-01-01,Nordeste,CE,Veículos,339685.77,69.62,7.5,12976,4996.81,215.2,Médio,Indústria
2018,1,2018-01-01,Nordeste,MA,Empresarial,2902378.86,53.89,14.86,32442,2361.88,55.9,Médio,Indústria
2018,1,2018-01-01,Nordeste,PB,Veículos,9828802.27,77.6,19.88,13697,4497.68,7.4,Alto,Indústria
2018,1,2018-01-01,Centro-Oeste,DF,Veículos,9403551.22,14.38,4.64,19820,4141.51,79.2,Médio,Indústria
2018,1,2018-01-01,Centro-Oeste,GO,Veículos,2736512.29,77.39,4.22,37170,3847.94,216.6,Baixo,Serviços
2018,1,2018-01-01,Centro-Oeste,GO,Imobiliário,5862836.51,71.96,16.96,3219,4216.91,80.3,Baixo,Serviços
2018,1,2018-01-01,Centro-Oeste,MT,Veículos,907057.44,73.04,17.33,23022,4727.38,94.0,Baixo,Indústria
2018,1,2018-01-01,Centro-Oeste,MS,Veículos,1114548.74,39.3,5.63,2619,3508.15,239.9,Médio,Indústria
2018,1,2018-01-01,Sudeste,SP,Cartão,6662967.51,24.55,13.95,12820,4707.05,174.4,Baixo,Agropecuária
2018,1,2018-01-01,Sudeste,SP,Imobiliário,8825627.18,59.77,6.7,38469,2138.98,197.7,Médio,Indústria
2018,1,2018-01-01,Sudeste,SP,Crédito pessoal,8569545.22,34.76,4.12,37658,5169.44,38.5,Alto,Indústria
2018,1,2018-01-01,Sudeste,RJ,Crédito pessoal,4413807.49,87.55,2.25,8755,4607.65,185.0,Alto,Indústria
2018,1,2018-01-01,Sudeste,RJ,Cartão,9942510.91,22.61,16.19,5619,2936.51,121.4,Médio,Agropecuária
2018,1,2018-01-01,Sudeste,RJ,Cartão,7426366.96,63.31,13.6,35030,3140.51,37.3,Médio,Indústria
2018,1,2018-01-01,Sudeste,RJ,Crédito pessoal,4188528.65,66.12,12.92,10193,4013.48,124.9,Baixo,Serviços
2018,1,2018-01-01,Sudeste,MG,Cartão,9391418.83,30.35,19.17,28870,5827.43,234.8,Médio,Serviços
2018,1,2018-01-01,Sudeste,MG,Veículos,5252330.32,47.08,7.57,8500,3270.55,237.4,Médio,Comércio
2018,1,2018-01-01,Sudeste,MG,Empresarial,2207955.81,10.76,1.96,46862,4199.91,39.8,Alto,Comércio
2018,1,2018-01-01,Sudeste,ES,Cartão,4926323.5,79.32,5.92,10312,5330.78,79.7,Alto,Serviços
2018,1,2018-01-01,Sudeste,ES,Crédito pessoal,2850994.11,69.07,5.07,32426,3523.81,197.0,Alto,Indústria
2018,1,2018-01-01,Sudeste,ES,Cartão,258909.5,52.48,7.0,49061,3368.94,72.6,Baixo,Indústria
2018,1,2018-01-01,Sul,PR,Imobiliário,9154882.39,53.22,11.42,23573,3315.86,161.0,Baixo,Agropecuária
2018,1,2018-01-01,Sul,PR,Cartão,7195025.7,20.57,19.65,26542,2729.07,148.2,Baixo,Indústria
2018,1,2018-01-01,Sul,SC,Imobiliário,1257798.2,36.77,14.75,45662,4604.37,128.2,Baixo,Comércio
2018,1,2018-01-01,Sul,SC,Cartão,4151604.4,43.87,1.16,27078,2238.21,233.5,Baixo,Comércio
2018,1,2018-01-01,Sul,RS,Empresarial,9452840.35,67.03,17.73,27371,2864.23,112.1,Alto,Serviços
2018,1,2018-01-01,Sul,RS,Crédito pessoal,1041714.5,82.85,10.76,11602,2444.69,73.9,Médio,Serviços
2018,2,2018-02-01,Norte,AM,Imobiliário,9230879.23,58.79,14.8,37040,4386.49,64.1,Médio,Indústria
2018,2,2018-02-01,Norte,PA,Veículos,7248476.58,22.12,4.96,13216,3761.65,147.9,Alto,Indústria
2018,2,2018-02-01,Norte,PA,Cartão,914009.81,14.88,17.41,19488,1896.82,179.9,Baixo,Serviços
2018,2,2018-02-01,Norte,RO,Veículos,3154638.18,55.34,2.7,47626,3860.45,18.4,Alto,Serviços
2018,2,2018-02-01,Norte,TO,Cartão,7099045.71,56.93,5.53,16803,2029.61,24.0,Médio,Agropecuária
2018,2,2018-02-01,Nordeste,BA,Imobiliário,2906516.14,29.2,14.13,22141,3934.64,70.4,Alto,Indústria
2018,2,2018-02-01,Nordeste,BA,Crédito pessoal,1904457.47,45.84,2.1,29422,4863.57,100.1,Baixo,Comércio
2018,2,2018-02-01,Nordeste,PE,Cartão,1518665.33,7.24,7.91,35827,4085.67,23.3,Alto,Comércio
2018,2,2018-02-01,Nordeste,PE,Empresarial,4990059.26,26.13,1.41,39715,4974.49,69.4,Alto,Indústria
2018,2,2018-02-01,Nordeste,CE,Empresarial,8899776.08,45.49,7.3,49244,3279.25,118.1,Médio,Comércio
2018,2,2018-02-01,Nordeste,CE,Cartão,2823333.13,21.36,19.5,32719,3059.77,131.7,Médio,Agropecuária
2018,2,2018-02-01,Nordeste,MA,Cartão,9229167.4,48.13,12.53,3622,3183.53,126.6,Baixo,Comércio
2018,2,2018-02-01,Nordeste,PB,Empresarial,2862647.25,10.85,15.36,1970,2771.02,70.8,Médio,Comércio
2018,2,2018-02-01,Centro-Oeste,DF,Veículos,3878346.07,14.49,1.04,48627,5014.93,184.2,Baixo,Agropecuária
2018,2,2018-02-01,Centro-Oeste,GO,Cartão,1740108.69,25.13,6.48,2898,3087.6,187.0,Baixo,Indústria
2018,2,2018-02-01,Centro-Oeste,GO,Imobiliário,9206052.89,41.2,6.26,38725,5084.4,144.0,Alto,Serviços
2018,2,2018-02-01,Centro-Oeste,MT,Imobiliário,230008.51,61.84,2.57,6496,2651.8,122.0,Baixo,Serviços
2018,2,2018-02-01,Centro-Oeste,MS,Cartão,7826786.22,21.29,17.54,23273,5473.48,180.1,Médio,Agropecuária
2018,2,2018-02-01,Sudeste,SP,Cartão,7719210.88,75.9,17.49,20205,3104.02,165.3,Baixo,Serviços
2018,2,2018-02-01,Sudeste,SP,Imobiliário,4916905.1,9.01,12.72,17673,2974.98,83.7,Médio,Serviços
2018,2,2018-02-01,Sudeste,SP,Empresarial,8493734.26,79.44,18.47,16761,2560.9,164.0,Médio,Serviços
2018,2,2018-02-01,Sudeste,RJ,Empresarial,3597954.61,10.35,18.36,35809,5665.66,46.3,Médio,Comércio
2018,2,2018-02-01,Sudeste,RJ,Cartão,8155662.36,76.08,9.51,33299,3365.3,60.3,Baixo,Indústria
2018,2,2018-02-01,Sudeste,RJ,Empresarial,1076625.87,13.76,19.44,2391,2271.96,189.1,Médio,Comércio
2018,2,2018-02-01,Sudeste,RJ,Imobiliário,8204983.66,39.32,13.26,29215,2205.4,92.5,Médio,Indústria
2018,2,2018-02-01,Sudeste,MG,Crédito pessoal,8013957.76,52.6,2.1,33847,3089.1,146.8,Baixo,Agropecuária
2018,2,2018-02-01,Sudeste,MG,Crédito pessoal,5997411.06,61.32,5.03,30720,2997.4,118.7,Baixo,Comércio
2018,2,2018-02-01,Sudeste,MG,Imobiliário,8378382.53,83.1,16.34,15242,3129.65,26.5,Baixo,Indústria
2018,2,2018-02-01,Sudeste,ES,Cartão,9318490.96,25.91,18.57,33356,4033.34,71.7,Alto,Comércio
2018,2,2018-02-01,Sudeste,ES,Crédito pessoal,7860448.19,53.08,11.64,31808,2973.57,218.6,Médio,Agropecuária
2018,2,2018-02-01,Sudeste,ES,Veículos,4347424.53,81.24,10.72,14532,2247.93,180.3,Alto,Indústria
2018,2,2018-02-01,Sul,PR,Crédito pessoal,4412455.8,79.49,18.43,27530,3869.59,131.1,Alto,Agropecuária
2018,2,2018-02-01,Sul,PR,Crédito pessoal,4247074.97,49.76,7.92,24840,1904.45,170.8,Alto,Comércio
2018,2,2018-02-01,Sul,SC,Empresarial,3086799.58,69.12,2.08,9601,3404.26,203.0,Médio,Serviços
2018,2,2018-02-01,Sul,SC,Crédito pessoal,155230.11,55.28,12.61,41682,2416.04,166.6,Médio,Agropecuária
2018,2,2018-02-01,Sul,RS,Cartão,2364520.38,18.24,3.93,40407,2924.78,55.4,Baixo,Indústria
2018,2,2018-02-01,Sul,RS,Imobiliário,8111207.56,35.27,9.65,32930,4811.98,113.0,Alto,Comércio
2018,3,2018-03-01,Norte,AM,Crédito pessoal,6416199.2,15.82,18.25,31119,5692.9,230.9,Alto,Comércio
2018,3,2018-03-01,Norte,PA,Imobiliário,8167866.38,63.02,8.92,13814,4031.43,231.5,Baixo,Indústria
2018,3,2018-03-01,Norte,PA,Empresarial,6568610.08,49.43,3.05,3366,1691.92,121.7,Alto,Serviços
2018,3,2018-03-01,Norte,RO,Imobiliário,5996931.41,51.05,9.59,20275,5512.66,120.7,Baixo,Serviços
2018,3,2018-03-01,Norte,TO,Empresarial,9553185.48,59.21,12.59,22384,4782.85,76.1,Médio,Agropecuária
2018,3,2018-03-01,Nordeste,BA,Empresarial,4846256.65,46.25,3.78,3711,3680.21,45.4,Alto,Serviços
2018,3,2018-03-01,Nordeste,BA,Veículos,614581.99,67.02,4.54,34535,1707.57,202.6,Alto,Agropecuária
2018,3,2018-03-01,Nordeste,PE,Cartão,8510224.39,68.57,7.01,7262,1603.92,31.9,Baixo,Agropecuária
2018,3,2018-03-01,Nordeste,PE,Cartão,7804706.88,68.27,18.45,35201,3292.93,129.3,Alto,Serviços
2018,3,2018-03-01,Nordeste,CE,Veículos,7307010.02,58.2,3.49,20987,2610.39,24.2,Médio,Serviços
2018,3,2018-03-01,Nordeste,CE,Empresarial,4619149.54,89.26,13.72,29311,2131.11,133.6,Alto,Serviços
2018,3,2018-03-01,Nordeste,MA,Imobiliário,9984353.38,46.45,9.91,48852,5926.65,103.2,Baixo,Comércio
2018,3,2018-03-01,Nordeste,PB,Empresarial,1305822.99,29.89,8.0,29000,2939.22,154.4,Baixo,Indústria
2018,3,2018-03-01,Centro-Oeste,DF,Crédito pessoal,7592883.43,41.51,3.96,9985,1523.11,82.8,Alto,Indústria
2018,3,2018-03-01,Centro-Oeste,GO,Veículos,4374404.1,78.01,6.1,43541,5057.21,142.8,Alto,Comércio
2018,3,2018-03-01,Centro-Oeste,GO,Crédito pessoal,5026659.76,72.92,19.53,46382,2083.67,21.9,Médio,Indústria
2018,3,2018-03-01,Centro-Oeste,MT,Crédito pessoal,2877708.52,37.67,13.75,37514,3073.31,72.6,Médio,Agropecuária
2018,3,2018-03-01,Centro-Oeste,MS,Cartão,7463217.49,60.69,8.84,7014,3410.01,75.8,Médio,Agropecuária
2018,3,2018-03-01,Sudeste,SP,Imobiliário,954651.71,33.57,18.67,19288,5742.35,45.2,Médio,Comércio
2018,3,2018-03-01,Sudeste,SP,Empresarial,7140484.43,79.87,4.49,34285,1858.88,172.5,Baixo,Comércio
2018,3,2018-03-01,Sudeste,SP,Cartão,8290329.28,53.85,1.08,23207,2106.16,89.5,Alto,Indústria
2018,3,2018-03-01,Sudeste,RJ,Crédito pessoal,9372208.28,14.66,7.28,11234,3197.64,8.3,Alto,Indústria
2018,3,2018-03-01,Sudeste,RJ,Crédito pessoal,2622078.37,59.05,15.65,44067,5342.3,223.8,Médio,Serviços
2018,3,2018-03-01,Sudeste,RJ,Empresarial,3860353.3,68.53,3.94,39752,5827.13,45.7,Baixo,Agropecuária
2018,3,2018-03-01,Sudeste,RJ,Cartão,3283961.61,33.78,16.73,1885,3038.16,230.6,Médio,Agropecuária
2018,3,2018-03-01,Sudeste,MG,Cartão,1918378.51,58.29,1.3,37360,4977.65,210.6,Baixo,Indústria
2018,3,2018-03-01,Sudeste,MG,Veículos,1861808.21,50.16,14.06,49351,2765.6,186.7,Médio,Indústria
2018,3,2018-03-01,Sudeste,MG,Crédito pessoal,7907954.54,86.82,17.68,18516,3445.93,157.0,Baixo,Serviços
2018,3,2018-03-01,Sudeste,ES,Veículos,146237.0,34.63,2.08,41126,5717.58,150.5,Médio,Indústria
2018,3,2018-03-01,Sudeste,ES,Imobiliário,5115703.92,62.18,17.6,6688,4336.23,174.2,Alto,Comércio
2018,3,2018-03-01,Sudeste,ES,Empresarial,8043753.56,32.83,17.41,27390,1780.11,11.2,Alto,Agropecuária
2018,3,2018-03-01,Sul,PR,Empresarial,9400241.93,74.98,16.63,13748,4676.55,11.8,Baixo,Indústria
2018,3,2018-03-01,Sul,PR,Cartão,331656.04,64.01,2.45,45781,2496.26,28.5,Baixo,Serviços
2018,3,2018-03-01,Sul,SC,Imobiliário,822627.84,52.34,19.75,28858,3637.91,93.3,Alto,Agropecuária
2018,3,2018-03-01,Sul,SC,Imobiliário,7634934.94,16.09,10.19,33440,2069.57,77.1,Baixo,Serviços
2018,3,2018-03-01,Sul,RS,Empresarial,5569567.93,73.74,11.22,7042,2187.78,138.1,Baixo,Agropecuária
2018,3,2018-03-01,Sul,RS,Empresarial,7836727.52,25.3,2.7,17068,2730.77,139.2,Médio,Comércio
2018,4,2018-04-01,Norte,AM,Crédito pessoal,5115865.68,85.34,5.66,18232,5723.75,181.1,Alto,Indústria
2018,4,2018-04-01,Norte,PA,Cartão,2516950.15,21.33,9.52,14519,5086.76,15.8,Médio,Indústria
2018,4,2018-04-01,Norte,PA,Veículos,2742475.72,85.71,2.5,31444,3444.83,31.7,Médio,Indústria
2018,4,2018-04-01,Norte,RO,Veículos,5859880.97,6.3,5.37,7386,1827.68,201.4,Alto,Serviços
2018,4,2018-04-01,Norte,TO,Crédito pessoal,6164787.0,72.31,4.03,14096,5877.58,112.8,Alto,Serviços
2018,4,2018-04-01,Nordeste,BA,Imobiliário,1832744.07,86.64,10.69,27809,5843.79,203.9,Alto,Serviços
2018,4,2018-04-01,Nordeste,BA,Imobiliário,8333956.61,82.04,17.18,5270,2833.75,12.6,Médio,Agropecuária
2018,4,2018-04-01,Nordeste,PE,Empresarial,688959.13,30.9,18.66,7700,3297.16,35.9,Médio,Serviços
2018,4,2018-04-01,Nordeste,PE,Cartão,7576396.06,60.3,17.26,17855,3853.92,175.7,Alto,Comércio
2018,4,2018-04-01,Nordeste,CE,Empresarial,6006684.28,23.27,10.79,14682,2041.25,123.0,Médio,Agropecuária
2018,4,2018-04-01,Nordeste,CE,Empresarial,3975550.18,75.0,13.56,33571,2812.92,13.5,Médio,Indústria
2018,4,2018-04-01,Nordeste,MA,Veículos,4542001.05,50.02,5.57,27776,5368.75,67.9,Médio,Indústria
2018,4,2018-04-01,Nordeste,PB,Crédito pessoal,296981.56,82.63,10.39,18493,1644.11,140.1,Alto,Comércio
2018,4,2018-04-01,Centro-Oeste,DF,Imobiliário,3122274.86,20.39,19.55,8775,4801.25,125.7,Alto,Comércio
2018,4,2018-04-01,Centro-Oeste,GO,Cartão,1732695.46,70.94,11.2,15190,2422.27,211.5,Baixo,Indústria
2018,4,2018-04-01,Centro-Oeste,GO,Empresarial,5579945.4,39.28,9.13,45437,4097.59,192.7,Médio,Indústria
2018,4,2018-04-01,Centro-Oeste,MT,Cartão,9223404.03,68.82,18.1,177,3223.32,33.7,Baixo,Agropecuária
2018,4,2018-04-01,Centro-Oeste,MS,Cartão,1772973.77,60.18,18.12,41476,1970.92,90.3,Médio,Indústria
2018,4,2018-04-01,Sudeste,SP,Empresarial,9371111.67,70.09,7.42,15221,2529.12,232.2,Alto,Serviços
2018,4,2018-04-01,Sudeste,SP,Crédito pessoal,2702188.52,35.89,3.57,24107,2648.41,127.7,Baixo,Indústria
2018,4,2018-04-01,Sudeste,SP,Empresarial,4386342.27,20.62,9.69,39673,2582.74,208.2,Alto,Comércio
2018,4,2018-04-01,Sudeste,RJ,Imobiliário,3534108.63,55.18,13.47,5179,2291.06,91.0,Alto,Indústria
2018,4,2018-04-01,Sudeste,RJ,Crédito pessoal,7755304.22,72.12,17.53,34271,2164.88,195.5,Médio,Comércio
2018,4,2018-04-01,Sudeste,RJ,Imobiliário,6784657.42,63.1,18.92,41219,3635.51,28.6,Médio,Agropecuária
2018,4,2018-04-01,Sudeste,RJ,Cartão,5372573.87,70.64,9.36,7810,3145.82,165.7,Baixo,Indústria
2018,4,2018-04-01,Sudeste,MG,Cartão,838481.36,32.32,7.81,36954,4299.7,125.6,Médio,Comércio
2018,4,2018-04-01,Sudeste,MG,Crédito pessoal,4523673.79,34.44,9.04,16174,2519.33,8.8,Baixo,Indústria
2018,4,2018-04-01,Sudeste,MG,Imobiliário,1123014.15,53.56,17.81,28329,3215.78,198.2,Baixo,Agropecuária
2018,4,2018-04-01,Sudeste,ES,Cartão,7243841.13,19.14,12.65,39329,2192.14,7.3,Alto,Agropecuária
2018,4,2018-04-01,Sudeste,ES,Imobiliário,8194347.72,74.89,10.29,40744,5630.25,216.6,Médio,Agropecuária
2018,4,2018-04-01,Sudeste,ES,Cartão,3766631.17,46.98,17.13,34732,3256.12,213.9,Baixo,Agropecuária
2018,4,2018-04-01,Sul,PR,Veículos,9629067.74,22.95,18.9,12914,2711.98,156.0,Alto,Indústria
2018,4,2018-04-01,Sul,PR,Crédito pessoal,2980482.5,73.5,7.5,29979,3518.31,187.3,Baixo,Serviços
2018,4,2018-04-01,Sul,SC,Veículos,3645049.85,77.61,18.07,36405,2060.6,39.4,Baixo,Comércio
2018,4,2018-04-01,Sul,SC,Cartão,9626645.45,54.08,1.7,14484,5768.31,100.0,Médio,Serviços
2018,4,2018-04-01,Sul,RS,Cartão,3547987.19,42.86,4.17,21849,5914.72,55.8,Baixo,Agropecuária
2018,4,2018-04-01,Sul,RS,Crédito pessoal,8204657.55,61.33,19.11,22678,1996.87,10.9,Baixo,Comércio
2018,5,2018-05-01,Norte,AM,Imobiliário,3516818.71,10.46,19.89,28941,3718.81,7.8,Alto,Agropecuária
2018,5,2018-05-01,Norte,PA,Cartão,447147.17,6.28,15.59,16864,5517.44,207.1,Médio,Serviços
2018,5,2018-05-01,Norte,PA,Empresarial,4167281.42,47.85,15.96,29543,4908.0,198.8,Baixo,Comércio
2018,5,2018-05-01,Norte,RO,Veículos,5961131.88,75.84,7.09,22865,4905.51,188.5,Baixo,Indústria
2018,5,2018-05-01,Norte,TO,Cartão,6482467.63,10.76,15.07,26434,4167.89,124.1,Alto,Agropecuária
2018,5,2018-05-01,Nordeste,BA,Imobiliário,5926557.16,71.78,2.01,14064,4230.77,211.7,Baixo,Agropecuária
2018,5,2018-05-01,Nordeste,BA,Cartão,4521367.13,69.93,18.87,21322,2282.35,135.1,Alto,Indústria
2018,5,2018-05-01,Nordeste,PE,Cartão,9461116.4,56.42,8.03,22127,3441.67,140.3,Baixo,Serviços
2018,5,2018-05-01,Nordeste,PE,Veículos,3819301.6,80.27,9.69,49733,3189.84,25.0,Baixo,Agropecuária
2018,5,2018-05-01,Nordeste,CE,Veículos,1666370.29,28.67,14.78,47754,3176.91,235.4,Médio,Comércio
2018,5,2018-05-01,Nordeste,CE,Cartão,3740676.45,29.7,7.74,4748,3209.77,96.3,Baixo,Comércio
2018,5,2018-05-01,Nordeste,MA,Imobiliário,8030679.14,69.54,7.43,48542,1744.25,16.1,Alto,Agropecuária
2018,5,2018-05-01,Nordeste,PB,Cartão,774514.3,44.82,19.05,14259,1855.97,92.1,Alto,Agropecuária
2018,5,2018-05-01,Centro-Oeste,DF,Empresarial,1155063.38,8.44,9.72,25172,4337.47,163.1,Médio,Comércio
2018,5,2018-05-01,Centro-Oeste,GO,Crédito pessoal,8100417.97,45.58,11.91,24479,4031.15,22.2,Alto,Agropecuária
2018,5,2018-05-01,Centro-Oeste,GO,Cartão,565092.82,19.19,11.46,41287,2842.82,103.5,Baixo,Indústria
2018,5,2018-05-01,Centro-Oeste,MT,Cartão,2428530.67,77.35,6.58,48142,2173.64,184.1,Baixo,Indústria
2018,5,2018-05-01,Centro-Oeste,MS,Crédito pessoal,5458125.14,68.94,10.19,28645,1657.66,146.5,Alto,Agropecuária
2018,5,2018-05-01,Sudeste,SP,Cartão,8188990.5,64.28,8.49,46518,2872.4,195.6,Baixo,Comércio
2018,5,2018-05-01,Sudeste,SP,Imobiliário,1155230.34,11.12,9.13,17010,2465.42,74.4,Baixo,Serviços
2018,5,2018-05-01,Sudeste,SP,Veículos,6285337.75,36.33,14.17,38651,5988.69,166.6,Alto,Agropecuária
2018,5,2018-05-01,Sudeste,RJ,Imobiliário,7259498.62,67.94,19.06,9077,1940.86,33.9,Médio,Indústria
2018,5,2018-05-01,Sudeste,RJ,Crédito pessoal,7067429.35,85.51,17.87,8348,4866.84,232.6,Baixo,Agropecuária
2018,5,2018-05-01,Sudeste,RJ,Empresarial,8828714.58,49.82,10.66,33018,1763.38,226.4,Baixo,Indústria
2018,5,2018-05-01,Sudeste,RJ,Imobiliário,7299298.09,20.12,12.27,29633,3641.81,215.7,Baixo,Agropecuária
2018,5,2018-05-01,Sudeste,MG,Imobiliário,9357965.51,73.11,17.0,199,2215.77,51.8,Médio,Indústria
2018,5,2018-05-01,Sudeste,MG,Crédito pessoal,2130288.59,71.86,1.35,10132,2614.95,122.3,Baixo,Comércio
2018,5,2018-05-01,Sudeste,MG,Cartão,7416732.77,30.91,4.99,31079,1962.35,13.8,Médio,Indústria
2018,5,2018-05-01,Sudeste,ES,Veículos,6962871.85,7.69,18.6,18190,3013.34,207.4,Alto,Indústria
2018,5,2018-05-01,Sudeste,ES,Imobiliário,6831503.62,75.01,8.08,37334,2365.44,177.6,Médio,Comércio
2018,5,2018-05-01,Sudeste,ES,Imobiliário,375401.01,88.71,13.83,38110,3067.14,100.4,Alto,Indústria
2018,5,2018-05-01,Sul,PR,Empresarial,3982012.02,84.56,1.35,48954,5681.84,41.8,Alto,Serviços
2018,5,2018-05-01,Sul,PR,Veículos,1133765.27,39.22,7.11,36152,5191.32,96.6,Alto,Comércio
2018,5,2018-05-01,Sul,SC,Veículos,2684125.53,57.28,9.22,9923,2369.88,190.8,Baixo,Indústria
2018,5,2018-05-01,Sul,SC,Veículos,933418.54,34.04,8.44,1948,2809.62,63.1,Alto,Indústria
2018,5,2018-05-01,Sul,RS,Cartão,9701393.55,42.03,11.02,40300,4235.06,109.2,Médio,Agropecuária
2018,5,2018-05-01,Sul,RS,Cartão,1364623.53,69.95,11.2,1533,2018.29,123.5,Baixo,Agropecuária
2018,6,2018-06-01,Norte,AM,Empresarial,7481651.99,36.8,17.23,14689,1606.81,188.7,Médio,Comércio
2018,6,2018-06-01,Norte,PA,Veículos,4065899.28,78.09,4.09,13481,4403.03,217.8,Alto,Indústria
2018,6,2018-06-01,Norte,PA,Imobiliário,7255762.04,63.26,5.46,28245,2483.43,189.0,Médio,Serviços
2018,6,2018-06-01,Norte,RO,Crédito pessoal,6914791.92,13.72,13.37,30337,5589.87,91.5,Baixo,Comércio
2018,6,2018-06-01,Norte,TO,Crédito pessoal,415176.02,43.24,11.91,32074,1869.93,27.0,Médio,Serviços
2018,6,2018-06-01,Nordeste,BA,Imobiliário,4014041.48,26.78,10.17,1535,2964.47,226.8,Alto,Agropecuária
2018,6,2018-06-01,Nordeste,BA,Imobiliário,4886858.98,60.88,13.89,18027,2305.48,113.9,Médio,Serviços
2018,6,2018-06-01,Nordeste,PE,Veículos,9291422.56,34.05,19.7,37578,3978.53,105.2,Baixo,Indústria
2018,6,2018-06-01,Nordeste,PE,Crédito pessoal,2300073.97,18.01,8.16,48860,1808.56,192.4,Alto,Comércio
2018,6,2018-06-01,Nordeste,CE,Imobiliário,3194758.44,27.08,14.02,24709,5760.96,84.6,Alto,Serviços
2018,6,2018-06-01,Nordeste,CE,Crédito pessoal,4155611.9,54.2,18.87,6925,2206.21,238.2,Médio,Agropecuária
2018,6,2018-06-01,Nordeste,MA,Veículos,8043591.18,9.12,16.78,37677,5270.75,207.7,Médio,Serviços
2018,6,2018-06-01,Nordeste,PB,Imobiliário,2572139.6,13.94,5.36,6448,4341.1,43.0,Alto,Serviços
2018,6,2018-06-01,Centro-Oeste,DF,Veículos,4413649.96,20.81,16.29,18084,5573.4,183.1,Baixo,Serviços
