ano,mes,data,regiao,uf,modalidade_credito,valor_credito,taxa_juros,inadimplencia_percentual,quantidade_clientes,renda_media,prazo_medio_pagamento,risco_credito,setor_economico,periodo,ano_mes,nome_mes,trimestre,credito_medio_por_cliente,risco_credito_normalizado,risco_score,faixa_inadimplencia,faixa_juros,faixa_renda,faixa_prazo_pagamento,operacao_critica,participacao_credito_percentual,ordem_periodo,periodo_rotulo
2017,11,2017-11-01,Sudeste,RJ,Veículos,9217970.36,20.11,3.39,6275,3589.94,126.7,Alto,Agropecuária,2017-11,2017-11,Nov,T4,1468.9992605577688,alto,3,Media,Juros baixos,Renda media,Medio prazo,Sim,0.04106961834209413,201711,Nov/2017
2017,11,2017-11-01,Sudeste,RJ,Crédito pessoal,8251430.35,63.02,1.9,21795,5726.05,51.3,Baixo,Agropecuária,2017-11,2017-11,Nov,T4,378.59281257169073,baixo,1,Baixa,Juros altos,Renda alta,Curto prazo,Sim,0.036763309276997086,201711,Nov/2017
2017,11,2017-11-01,Sudeste,RJ,Crédito pessoal,9952255.86,13.61,1.97,9658,4190.59,90.0,Alto,Serviços,2017-11,2017-11,Nov,T4,1030.4675771381237,alto,3,Baixa,Juros baixos,Renda media,Medio prazo,Sim,0.044341143858165954,201711,Nov/2017
2017,11,2017-11-01,Sudeste,RJ,Empresarial,2351523.46,56.29,18.44,31603,5163.15,168.7,Alto,Indústria,2017-11,2017-11,Nov,T4,74.40823529411765,alto,3,Critica,Juros medios,Renda alta,Longo prazo,Sim,0.010476945276777897,201711,Nov/2017
2017,11,2017-11-01,Sudeste,MG,Empresarial,1166754.16,40.74,7.12,24962,2528.21,99.5,Baixo,Indústria,2017-11,2017-11,Nov,T4,46.74121304382661,baixo,1,Alta,Juros medios,Renda baixa,Medio prazo,Sim,0.005198340434916589,201711,Nov/2017
2017,11,2017-11-01,Sudeste,MG,Imobiliário,8096132.16,62.09,16.16,23040,3690.0,123.9,Alto,Comércio,2017-11,2017-11,Nov,T4,351.394625,alto,3,Critica,Juros medios,Renda media,Medio prazo,Sim,0.03607139585751002,201711,Nov/2017
2017,11,2017-11-01,Sudeste,MG,Empresarial,9058835.02,71.38,16.59,43278,5348.55,193.1,Alto,Agropecuária,2017-11,2017-11,Nov,T4,209.31732104071352,alto,3,Critica,Juros altos,Renda alta,Longo prazo,Sim,0.040360608937279836,201711,Nov/2017
2017,11,2017-11-01,Sudeste,ES,Imobiliário,3233794.45,89.0,15.45,19604,5778.39,150.7,Médio,Indústria,2017-11,2017-11,Nov,T4,164.95584829626608,medio,2,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.014407803309348264,201711,Nov/2017
2017,11,2017-11-01,Sudeste,ES,Crédito pessoal,9242725.25,37.33,2.24,32509,4553.35,103.0,Alto,Agropecuária,2017-11,2017-11,Nov,T4,284.31281337475775,alto,3,Baixa,Juros medios,Renda alta,Medio prazo,Sim,0.04117991093847872,201711,Nov/2017
2017,11,2017-11-01,Sudeste,ES,Crédito pessoal,5854525.0,32.13,18.47,30546,2669.35,45.6,Baixo,Comércio,2017-11,2017-11,Nov,T4,191.6625744778367,baixo,1,Critica,Juros baixos,Renda baixa,Curto prazo,Sim,0.026084170151773913,201711,Nov/2017
2017,11,2017-11-01,Sul,PR,Imobiliário,8205190.99,80.27,16.99,16066,5961.24,43.5,Alto,Agropecuária,2017-11,2017-11,Nov,T4,510.7177262542014,alto,3,Critica,Juros altos,Renda alta,Curto prazo,Sim,0.03655729506850893,201711,Nov/2017
2017,11,2017-11-01,Sul,PR,Empresarial,5855512.1,81.81,13.46,47811,1744.89,39.4,Médio,Indústria,2017-11,2017-11,Nov,T4,122.47206918909873,medio,2,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.026088568063535638,201711,Nov/2017
2017,11,2017-11-01,Sul,SC,Empresarial,1716441.53,44.53,17.97,49460,5091.67,121.2,Médio,Agropecuária,2017-11,2017-11,Nov,T4,34.70362980186009,medio,2,Critica,Juros medios,Renda alta,Medio prazo,Sim,0.007647409981867214,201711,Nov/2017
2017,11,2017-11-01,Sul,SC,Cartão,3224068.89,27.65,13.61,22804,3046.26,178.2,Médio,Comércio,2017-11,2017-11,Nov,T4,141.38172645149973,medio,2,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.014364472183106377,201711,Nov/2017
2017,11,2017-11-01,Sul,RS,Empresarial,6925170.04,76.95,13.97,37739,2634.11,216.4,Médio,Comércio,2017-11,2017-11,Nov,T4,183.5016836694136,medio,2,Critica,Juros altos,Renda baixa,Longo prazo,Sim,0.03085430733549297,201711,Nov/2017
2017,11,2017-11-01,Sul,RS,Empresarial,2804641.06,73.8,17.06,5924,2423.03,108.8,Médio,Comércio,2017-11,2017-11,Nov,T4,473.43704591492235,medio,2,Critica,Juros altos,Renda baixa,Medio prazo,Sim,0.01249575919885756,201711,Nov/2017
2017,12,2017-12-01,Norte,AM,Cartão,9601577.38,9.43,3.88,27839,1537.81,131.9,Médio,Comércio,2017-12,2017-12,Dec,T4,344.89663349976655,medio,2,Media,Juros baixos,Renda baixa,Medio prazo,Nao,0.04277873578221011,201712,Dec/2017
2017,12,2017-12-01,Norte,PA,Imobiliário,950443.66,31.43,15.55,8491,2312.08,28.9,Médio,Indústria,2017-12,2017-12,Dec,T4,111.93542103403604,medio,2,Critica,Juros baixos,Renda baixa,Curto prazo,Sim,0.004234593608723979,201712,Dec/2017
2017,12,2017-12-01,Norte,PA,Empresarial,6016005.37,54.63,3.45,31465,4512.63,168.0,Alto,Agropecuária,2017-12,2017-12,Dec,T4,191.19673828062926,alto,3,Media,Juros medios,Renda alta,Longo prazo,Sim,0.02680362757099262,201712,Dec/2017
2017,12,2017-12-01,Norte,RO,Crédito pessoal,1557158.67,37.2,2.21,8752,4510.14,74.4,Alto,Agropecuária,2017-12,2017-12,Dec,T4,177.92032335466178,alto,3,Baixa,Juros medios,Renda alta,Curto prazo,Sim,0.006937743318474165,201712,Dec/2017
2017,12,2017-12-01,Norte,TO,Veículos,4564679.33,62.7,11.08,12849,2600.05,74.4,Médio,Serviços,2017-12,2017-12,Dec,T4,355.2556097750798,medio,2,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.020337409496416083,201712,Dec/2017
2017,12,2017-12-01,Nordeste,BA,Empresarial,2895750.49,63.0,9.96,12536,3237.75,104.8,Médio,Agropecuária,2017-12,2017-12,Dec,T4,230.99477425015957,medio,2,Alta,Juros altos,Renda media,Medio prazo,Sim,0.01290168690000345,201712,Dec/2017
2017,12,2017-12-01,Nordeste,BA,Cartão,8816905.68,51.54,10.97,44652,1821.16,21.0,Alto,Comércio,2017-12,2017-12,Dec,T4,197.45824778285407,alto,3,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.03928272028375691,201712,Dec/2017
2017,12,2017-12-01,Nordeste,PE,Imobiliário,2951744.32,38.71,14.25,2284,5883.92,123.8,Médio,Agropecuária,2017-12,2017-12,Dec,T4,1292.357408056042,medio,2,Critica,Juros medios,Renda alta,Medio prazo,Sim,0.013151161039949816,201712,Dec/2017
2017,12,2017-12-01,Nordeste,PE,Crédito pessoal,133989.13,66.37,19.3,31516,5364.51,121.7,Baixo,Agropecuária,2017-12,2017-12,Dec,T4,4.251463700977282,baixo,1,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.0005969733266845995,201712,Dec/2017
2017,12,2017-12-01,Nordeste,CE,Empresarial,1154772.34,32.03,19.57,4002,3428.25,235.6,Médio,Agropecuária,2017-12,2017-12,Dec,T4,288.5488105947027,medio,2,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.00514495679890719,201712,Dec/2017
2017,12,2017-12-01,Nordeste,CE,Cartão,5462814.69,13.19,11.59,26430,1716.9,11.5,Alto,Comércio,2017-12,2017-12,Dec,T4,206.68992395005677,alto,3,Critica,Juros baixos,Renda baixa,Curto prazo,Sim,0.024338949424858564,201712,Dec/2017
2017,12,2017-12-01,Nordeste,MA,Empresarial,8257586.84,88.34,11.48,31466,3139.37,148.5,Alto,Serviços,2017-12,2017-12,Dec,T4,262.42887052691793,alto,3,Critica,Juros altos,Renda media,Medio prazo,Sim,0.03679073881785612,201712,Dec/2017
2017,12,2017-12-01,Nordeste,PB,Veículos,5396856.28,49.86,13.72,695,1840.17,146.6,Baixo,Comércio,2017-12,2017-12,Dec,T4,7765.260834532374,baixo,1,Critica,Juros medios,Renda baixa,Medio prazo,Sim,0.024045079232250202,201712,Dec/2017
2017,12,2017-12-01,Centro-Oeste,DF,Cartão,3634317.89,21.26,18.02,17133,5816.5,67.5,Alto,Indústria,2017-12,2017-12,Dec,T4,212.12384812934104,alto,3,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.01619228993443464,201712,Dec/2017
2017,12,2017-12-01,Centro-Oeste,GO,Imobiliário,4714677.04,83.29,11.26,9389,5469.77,222.5,Baixo,Indústria,2017-12,2017-12,Dec,T4,502.1490084141016,baixo,1,Critica,Juros altos,Renda alta,Longo prazo,Sim,0.021005707230223082,201712,Dec/2017
2017,12,2017-12-01,Centro-Oeste,GO,Imobiliário,8378729.22,19.85,19.83,44061,5349.06,54.8,Baixo,Comércio,2017-12,2017-12,Dec,T4,190.16203036699122,baixo,1,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.03733047491130705,201712,Dec/2017
2017,12,2017-12-01,Centro-Oeste,MT,Veículos,5495013.25,80.96,8.43,7330,3213.45,38.4,Baixo,Indústria,2017-12,2017-12,Dec,T4,749.6607435197817,baixo,1,Alta,Juros altos,Renda media,Curto prazo,Sim,0.024482406446168076,201712,Dec/2017
2017,12,2017-12-01,Centro-Oeste,MS,Cartão,4254182.58,34.96,4.79,47044,3936.66,57.4,Alto,Agropecuária,2017-12,2017-12,Dec,T4,90.42986523254825,alto,3,Media,Juros baixos,Renda media,Curto prazo,Sim,0.018954026547573465,201712,Dec/2017
2017,12,2017-12-01,Sudeste,SP,Crédito pessoal,8651133.32,86.42,6.33,35539,4418.91,12.6,Baixo,Serviços,2017-12,2017-12,Dec,T4,243.42647007512875,baixo,1,Alta,Juros altos,Renda media,Curto prazo,Sim,0.038544140391331624,201712,Dec/2017
2017,12,2017-12-01,Sudeste,SP,Cartão,3324805.39,10.37,7.26,45123,5668.74,10.8,Alto,Indústria,2017-12,2017-12,Dec,T4,73.68316357511691,alto,3,Alta,Juros baixos,Renda alta,Curto prazo,Sim,0.014813292199502955,201712,Dec/2017
2017,12,2017-12-01,Sudeste,SP,Crédito pessoal,9588836.67,28.92,17.91,30225,5822.83,75.7,Baixo,Serviços,2017-12,2017-12,Dec,T4,317.24852506203473,baixo,1,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.04272197099813378,201712,Dec/2017
2017,12,2017-12-01,Sudeste,RJ,Cartão,6461328.98,23.88,5.22,1750,5520.45,37.9,Baixo,Serviços,2017-12,2017-12,Dec,T4,3692.187988571429,baixo,1,Media,Juros baixos,Renda alta,Curto prazo,Nao,0.028787716257238256,201712,Dec/2017
2017,12,2017-12-01,Sudeste,RJ,Empresarial,5203631.22,50.29,17.74,27216,4471.1,52.5,Baixo,Indústria,2017-12,2017-12,Dec,T4,191.19750220458553,baixo,1,Critica,Juros medios,Renda media,Curto prazo,Sim,0.023184186957876666,201712,Dec/2017
2017,12,2017-12-01,Sudeste,RJ,Cartão,1304533.5,34.42,3.95,34455,3694.85,120.6,Alto,Serviços,2017-12,2017-12,Dec,T4,37.861950370047886,alto,3,Media,Juros baixos,Renda media,Medio prazo,Sim,0.005812200611098109,201712,Dec/2017
2017,12,2017-12-01,Sudeste,RJ,Veículos,7643762.06,84.7,12.3,18906,5636.41,154.0,Médio,Serviços,2017-12,2017-12,Dec,T4,404.3035047075002,medio,2,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.03405591233664795,201712,Dec/2017
2017,12,2017-12-01,Sudeste,MG,Empresarial,680622.59,34.22,10.05,11671,4053.77,62.1,Alto,Serviços,2017-12,2017-12,Dec,T4,58.31741838745609,alto,3,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.0030324365250299647,201712,Dec/2017
2017,12,2017-12-01,Sudeste,MG,Empresarial,7778160.49,14.14,16.31,18939,5274.24,76.6,Baixo,Serviços,2017-12,2017-12,Dec,T4,410.69541633665983,baixo,1,Critica,Juros baixos,Renda alta,Curto prazo,Sim,0.03465470925292234,201712,Dec/2017
2017,12,2017-12-01,Sudeste,MG,Empresarial,2263232.5,71.67,3.21,47406,5770.45,231.7,Médio,Indústria,2017-12,2017-12,Dec,T4,47.74147787199932,medio,2,Media,Juros altos,Renda alta,Longo prazo,Sim,0.010083574948099916,201712,Dec/2017
2017,12,2017-12-01,Sudeste,ES,Crédito pessoal,4237737.6,45.8,2.28,15798,2816.64,217.5,Baixo,Agropecuária,2017-12,2017-12,Dec,T4,268.245195594379,baixo,1,Baixa,Juros medios,Renda baixa,Longo prazo,Nao,0.01888075780989406,201712,Dec/2017
2017,12,2017-12-01,Sudeste,ES,Veículos,111438.27,48.35,15.27,48158,1541.19,215.1,Baixo,Agropecuária,2017-12,2017-12,Dec,T4,2.314013663358113,baixo,1,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.0004965005352439904,201712,Dec/2017
2017,12,2017-12-01,Sudeste,ES,Crédito pessoal,6798474.67,75.47,9.48,25560,1922.9,13.3,Alto,Agropecuária,2017-12,2017-12,Dec,T4,265.9810121283255,alto,3,Alta,Juros altos,Renda baixa,Curto prazo,Sim,0.030289830526781424,201712,Dec/2017
2017,12,2017-12-01,Sul,PR,Imobiliário,783337.24,67.83,16.69,39994,2316.38,13.7,Alto,Comércio,2017-12,2017-12,Dec,T4,19.5863689553433,alto,3,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.0034900699637256585,201712,Dec/2017
2017,12,2017-12-01,Sul,PR,Cartão,5701382.7,55.44,18.53,2465,3753.05,21.5,Baixo,Agropecuária,2017-12,2017-12,Dec,T4,2312.93415821501,baixo,1,Critica,Juros medios,Renda media,Curto prazo,Sim,0.025401862054937024,201712,Dec/2017
2017,12,2017-12-01,Sul,SC,Veículos,4765688.79,24.81,2.61,38172,4333.76,148.2,Médio,Comércio,2017-12,2017-12,Dec,T4,124.84776249607042,medio,2,Baixa,Juros baixos,Renda media,Medio prazo,Nao,0.021232984279469565,201712,Dec/2017
2017,12,2017-12-01,Sul,SC,Imobiliário,8616934.41,53.88,11.35,10781,3917.35,200.0,Médio,Indústria,2017-12,2017-12,Dec,T4,799.2704211112142,medio,2,Critica,Juros medios,Renda media,Longo prazo,Sim,0.038391771038148365,201712,Dec/2017
2017,12,2017-12-01,Sul,RS,Cartão,728765.73,42.17,2.18,42492,5941.28,173.6,Médio,Serviços,2017-12,2017-12,Dec,T4,17.150657300197683,medio,2,Baixa,Juros medios,Renda alta,Longo prazo,Nao,0.003246932808742251,201712,Dec/2017
2017,12,2017-12-01,Sul,RS,Crédito pessoal,828771.27,31.03,16.0,1779,1757.97,169.6,Alto,Comércio,2017-12,2017-12,Dec,T4,465.8635581787521,alto,3,Critica,Juros baixos,Renda baixa,Longo prazo,Sim,0.0036924961160097122,201712,Dec/2017
2018,1,2018-01-01,Norte,AM,Veículos,3786406.29,52.29,9.72,13574,1944.15,26.6,Alto,Serviços,2018-01,2018-01,Jan,T1,278.9455053779284,alto,3,Alta,Juros medios,Renda baixa,Curto prazo,Sim,0.01686990249970869,201801,Jan/2018
2018,1,2018-01-01,Norte,PA,Veículos,4634636.99,8.6,14.78,6805,4456.39,200.0,Alto,Comércio,2018-01,2018-01,Jan,T1,681.0634812637767,alto,3,Critica,Juros baixos,Renda media,Longo prazo,Sim,0.020649097892461866,201801,Jan/2018
2018,1,2018-01-01,Norte,PA,Cartão,7126566.67,49.99,7.09,41140,2829.73,31.6,Baixo,Serviços,2018-01,2018-01,Jan,T1,173.22719178415167,baixo,1,Alta,Juros medios,Renda baixa,Curto prazo,Sim,0.031751607110438645,201801,Jan/2018
2018,1,2018-01-01,Norte,RO,Empresarial,6285765.31,24.37,7.16,22028,3407.27,122.6,Alto,Indústria,2018-01,2018-01,Jan,T1,285.3534279099328,alto,3,Alta,Juros baixos,Renda media,Medio prazo,Sim,0.028005512296925526,201801,Jan/2018
2018,1,2018-01-01,Norte,TO,Cartão,8346353.77,37.97,7.38,42919,5950.95,105.5,Médio,Serviços,2018-01,2018-01,Jan,T1,194.46757310282158,medio,2,Alta,Juros medios,Renda alta,Medio prazo,Sim,0.03718622977672478,201801,Jan/2018
2018,1,2018-01-01,Nordeste,BA,Cartão,9544115.62,41.15,2.21,29186,3341.64,84.3,Alto,Comércio,2018-01,2018-01,Jan,T1,327.01006030288494,alto,3,Baixa,Juros medios,Renda media,Curto prazo,Sim,0.04252272144713417,201801,Jan/2018
2018,1,2018-01-01,Nordeste,BA,Empresarial,1317481.52,23.08,10.37,43566,1992.63,40.9,Médio,Comércio,2018-01,2018-01,Jan,T1,30.241048524078412,medio,2,Critica,Juros baixos,Renda baixa,Curto prazo,Sim,0.005869889041296728,201801,Jan/2018
2018,1,2018-01-01,Nordeste,PE,Veículos,801317.5,16.61,6.59,335,4223.1,82.0,Baixo,Indústria,2018-01,2018-01,Jan,T1,2391.992537313433,baixo,1,Alta,Juros baixos,Renda media,Curto prazo,Sim,0.0035701789667981765,201801,Jan/2018
2018,1,2018-01-01,Nordeste,PE,Crédito pessoal,9659657.38,10.16,4.29,42919,4692.97,125.2,Alto,Comércio,2018-01,2018-01,Jan,T1,225.0671586010858,alto,3,Media,Juros baixos,Renda alta,Medio prazo,Sim,0.043037504615277694,201801,Jan/2018
2018,1,2018-01-01,Nordeste,CE,Empresarial,8984459.75,36.0,19.56,36200,1914.88,198.0,Baixo,Comércio,2018-01,2018-01,Jan,T1,248.1894958563536,baixo,1,Critica,Juros medios,Renda baixa,Longo prazo,Sim,0.040029238382407475,201801,Jan/2018
2018,1,2018-01-01,Nordeste,CE,Veículos,339685.77,69.62,7.5,12976,4996.81,215.2,Médio,Indústria,2018-01,2018-01,Jan,T1,26.17800323674476,medio,2,Alta,Juros altos,Renda alta,Longo prazo,Sim,0.0015134313070345312,201801,Jan/2018
2018,1,2018-01-01,Nordeste,MA,Empresarial,2902378.86,53.89,14.86,32442,2361.88,55.9,Médio,Indústria,2018-01,2018-01,Jan,T1,89.46362308119105,medio,2,Critica,Juros medios,Renda baixa,Curto prazo,Sim,0.012931218848523423,201801,Jan/2018
2018,1,2018-01-01,Nordeste,PB,Veículos,9828802.27,77.6,19.88,13697,4497.68,7.4,Alto,Indústria,2018-01,2018-01,Jan,T1,717.5879586770825,alto,3,Critica,Juros altos,Renda media,Curto prazo,Sim,0.04379111043147338,201801,Jan/2018
2018,1,2018-01-01,Centro-Oeste,DF,Veículos,9403551.22,14.38,4.64,19820,4141.51,79.2,Médio,Indústria,2018-01,2018-01,Jan,T1,474.44758930373365,medio,2,Media,Juros baixos,Renda media,Curto prazo,Nao,0.04189645275293917,201801,Jan/2018
2018,1,2018-01-01,Centro-Oeste,GO,Veículos,2736512.29,77.39,4.22,37170,3847.94,216.6,Baixo,Serviços,2018-01,2018-01,Jan,T1,73.621530535378,baixo,1,Media,Juros altos,Renda media,Longo prazo,Sim,0.01219221921416007,201801,Jan/2018
2018,1,2018-01-01,Centro-Oeste,GO,Imobiliário,5862836.51,71.96,16.96,3219,4216.91,80.3,Baixo,Serviços,2018-01,2018-01,Jan,T1,1821.3223081702392,baixo,1,Critica,Juros altos,Renda media,Curto prazo,Sim,0.02612120113909708,201801,Jan/2018
2018,1,2018-01-01,Centro-Oeste,MT,Veículos,907057.44,73.04,17.33,23022,4727.38,94.0,Baixo,Indústria,2018-01,2018-01,Jan,T1,39.39959343236904,baixo,1,Critica,Juros altos,Renda alta,Medio prazo,Sim,0.004041291240944817,201801,Jan/2018
2018,1,2018-01-01,Centro-Oeste,MS,Veículos,1114548.74,39.3,5.63,2619,3508.15,239.9,Médio,Indústria,2018-01,2018-01,Jan,T1,425.56271095838105,medio,2,Media,Juros medios,Renda media,Longo prazo,Nao,0.0049657451247719035,201801,Jan/2018
2018,1,2018-01-01,Sudeste,SP,Cartão,6662967.51,24.55,13.95,12820,4707.05,174.4,Baixo,Agropecuária,2018-01,2018-01,Jan,T1,519.7322550702028,baixo,1,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.029686093790116427,201801,Jan/2018
2018,1,2018-01-01,Sudeste,SP,Imobiliário,8825627.18,59.77,6.7,38469,2138.98,197.7,Médio,Indústria,2018-01,2018-01,Jan,T1,229.42179885102288,medio,2,Alta,Juros medios,Renda baixa,Longo prazo,Sim,0.039321577934886366,201801,Jan/2018
2018,1,2018-01-01,Sudeste,SP,Crédito pessoal,8569545.22,34.76,4.12,37658,5169.44,38.5,Alto,Indústria,2018-01,2018-01,Jan,T1,227.56240958096555,alto,3,Media,Juros baixos,Renda alta,Curto prazo,Sim,0.03818063389289496,201801,Jan/2018
2018,1,2018-01-01,Sudeste,RJ,Crédito pessoal,4413807.49,87.55,2.25,8755,4607.65,185.0,Alto,Indústria,2018-01,2018-01,Jan,T1,504.147057681325,alto,3,Baixa,Juros altos,Renda alta,Longo prazo,Sim,0.01966521717583137,201801,Jan/2018
2018,1,2018-01-01,Sudeste,RJ,Cartão,9942510.91,22.61,16.19,5619,2936.51,121.4,Médio,Agropecuária,2018-01,2018-01,Jan,T1,1769.4449030076526,medio,2,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.04429772634198479,201801,Jan/2018
2018,1,2018-01-01,Sudeste,RJ,Cartão,7426366.96,63.31,13.6,35030,3140.51,37.3,Médio,Indústria,2018-01,2018-01,Jan,T1,212.00019868683984,medio,2,Critica,Juros altos,Renda media,Curto prazo,Sim,0.0330873331985348,201801,Jan/2018
2018,1,2018-01-01,Sudeste,RJ,Crédito pessoal,4188528.65,66.12,12.92,10193,4013.48,124.9,Baixo,Serviços,2018-01,2018-01,Jan,T1,410.92206906700676,baixo,1,Critica,Juros altos,Renda media,Medio prazo,Sim,0.018661512930968762,201801,Jan/2018
2018,1,2018-01-01,Sudeste,MG,Cartão,9391418.83,30.35,19.17,28870,5827.43,234.8,Médio,Serviços,2018-01,2018-01,Jan,T1,325.30027121579496,medio,2,Critica,Juros baixos,Renda alta,Longo prazo,Sim,0.041842398269422966,201801,Jan/2018
2018,1,2018-01-01,Sudeste,MG,Veículos,5252330.32,47.08,7.57,8500,3270.55,237.4,Médio,Comércio,2018-01,2018-01,Jan,T1,617.9212141176471,medio,2,Alta,Juros medios,Renda media,Longo prazo,Sim,0.02340116025812532,201801,Jan/2018
2018,1,2018-01-01,Sudeste,MG,Empresarial,2207955.81,10.76,1.96,46862,4199.91,39.8,Alto,Comércio,2018-01,2018-01,Jan,T1,47.11612415176476,alto,3,Baixa,Juros baixos,Renda media,Curto prazo,Sim,0.009837295943844769,201801,Jan/2018
2018,1,2018-01-01,Sudeste,ES,Cartão,4926323.5,79.32,5.92,10312,5330.78,79.7,Alto,Serviços,2018-01,2018-01,Jan,T1,477.7272595034911,alto,3,Media,Juros altos,Renda alta,Curto prazo,Sim,0.021948673956756936,201801,Jan/2018
2018,1,2018-01-01,Sudeste,ES,Crédito pessoal,2850994.11,69.07,5.07,32426,3523.81,197.0,Alto,Indústria,2018-01,2018-01,Jan,T1,87.92308980447788,alto,3,Media,Juros altos,Renda media,Longo prazo,Sim,0.012702279940207827,201801,Jan/2018
2018,1,2018-01-01,Sudeste,ES,Cartão,258909.5,52.48,7.0,49061,3368.94,72.6,Baixo,Indústria,2018-01,2018-01,Jan,T1,5.277297649864455,baixo,1,Alta,Juros medios,Renda media,Curto prazo,Sim,0.0011535418248125524,201801,Jan/2018
2018,1,2018-01-01,Sul,PR,Imobiliário,9154882.39,53.22,11.42,23573,3315.86,161.0,Baixo,Agropecuária,2018-01,2018-01,Jan,T1,388.36305900818735,baixo,1,Critica,Juros medios,Renda media,Medio prazo,Sim,0.0407885370683768,201801,Jan/2018
2018,1,2018-01-01,Sul,PR,Cartão,7195025.7,20.57,19.65,26542,2729.07,148.2,Baixo,Indústria,2018-01,2018-01,Jan,T1,271.0807663326049,baixo,1,Critica,Juros baixos,Renda baixa,Medio prazo,Sim,0.03205661853099717,201801,Jan/2018
2018,1,2018-01-01,Sul,SC,Imobiliário,1257798.2,36.77,14.75,45662,4604.37,128.2,Baixo,Comércio,2018-01,2018-01,Jan,T1,27.545841180850598,baixo,1,Critica,Juros medios,Renda alta,Medio prazo,Sim,0.005603976798355965,201801,Jan/2018
2018,1,2018-01-01,Sul,SC,Cartão,4151604.4,43.87,1.16,27078,2238.21,233.5,Baixo,Comércio,2018-01,2018-01,Jan,T1,153.32020090110052,baixo,1,Baixa,Juros medios,Renda baixa,Longo prazo,Nao,0.018497001135438527,201801,Jan/2018
2018,1,2018-01-01,Sul,RS,Empresarial,9452840.35,67.03,17.73,27371,2864.23,112.1,Alto,Serviços,2018-01,2018-01,Jan,T1,345.3597000474955,alto,3,Critica,Juros altos,Renda baixa,Medio prazo,Sim,0.042116054864733535,201801,Jan/2018
2018,1,2018-01-01,Sul,RS,Crédito pessoal,1041714.5,82.85,10.76,11602,2444.69,73.9,Médio,Serviços,2018-01,2018-01,Jan,T1,89.7874935355973,medio,2,Critica,Juros altos,Renda baixa,Curto prazo,Sim,0.004641240453763557,201801,Jan/2018
2018,2,2018-02-01,Norte,AM,Imobiliário,9230879.23,58.79,14.8,37040,4386.49,64.1,Médio,Indústria,2018-02,2018-02,Feb,T1,249.21380210583155,medio,2,Critica,Juros medios,Renda media,Curto prazo,Sim,0.04112713234392129,201802,Feb/2018
2018,2,2018-02-01,Norte,PA,Veículos,7248476.58,22.12,4.96,13216,3761.65,147.9,Alto,Indústria,2018-02,2018-02,Feb,T1,548.4622109564165,alto,3,Media,Juros baixos,Renda media,Medio prazo,Sim,0.03229476284649366,201802,Feb/2018
2018,2,2018-02-01,Norte,PA,Cartão,914009.81,14.88,17.41,19488,1896.82,179.9,Baixo,Serviços,2018-02,2018-02,Feb,T1,46.90116020114943,baixo,1,Critica,Juros baixos,Renda baixa,Longo prazo,Sim,0.00407226673460794,201802,Feb/2018
2018,2,2018-02-01,Norte,RO,Veículos,3154638.18,55.34,2.7,47626,3860.45,18.4,Alto,Serviços,2018-02,2018-02,Feb,T1,66.2377310712636,alto,3,Baixa,Juros medios,Renda media,Curto prazo,Sim,0.014055131552842014,201802,Feb/2018
2018,2,2018-02-01,Norte,TO,Cartão,7099045.71,56.93,5.53,16803,2029.61,24.0,Médio,Agropecuária,2018-02,2018-02,Feb,T1,422.48680057132657,medio,2,Media,Juros medios,Renda baixa,Curto prazo,Nao,0.03162899060382536,201802,Feb/2018
2018,2,2018-02-01,Nordeste,BA,Imobiliário,2906516.14,29.2,14.13,22141,3934.64,70.4,Alto,Indústria,2018-02,2018-02,Feb,T1,131.2730292218057,alto,3,Critica,Juros baixos,Renda media,Curto prazo,Sim,0.012949652028924145,201802,Feb/2018
